id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,log_price,density_proxy
2517000140,20140516T000000,306000,3,2.5,1870,5874,2.0,0,0,3,7,1870,0,2005,0,98042,47.3992,-122.163,2090,4060,12.631343648903034,0.5147783251231527
419000015,20140917T000000,299950,4,1.0,1170,5400,1.0,0,0,5,6,1170,0,1953,0,98056,47.492,-122.172,1100,5400,12.611374406964662,0.2037037037037037
4215250030,20140819T000000,475000,4,2.5,2120,57050,2.0,0,0,3,9,2120,0,1989,0,98072,47.7611,-122.128,3320,39082,13.07107218827772,0.08494959316309299
4312700200,20140820T000000,195000,3,1.0,1300,9600,1.0,0,0,4,6,1300,0,1975,0,98092,47.3037,-122.107,1150,10222,12.180759965737863,0.11250244570534142
5469502380,20140609T000000,599950,4,3.5,3730,15029,2.0,0,2,3,10,2440,1290,1991,0,98042,47.3804,-122.163,3440,14280,13.304603264196713,0.24089635854341737
1532300155,20140916T000000,425000,4,1.0,1080,6095,1.5,0,0,4,6,1080,0,1924,0,98103,47.6962,-122.346,1200,5060,12.959846800844963,0.23715415019762845
7852010940,20150505T000000,540000,3,2.5,2400,5817,2.0,0,0,3,8,2400,0,1998,0,98065,47.5371,-121.87,2420,5817,13.199326270390594,0.4160220044696579
808000070,20141021T000000,206600,3,2.0,1390,13464,1.0,0,0,4,7,1390,0,1987,0,98030,47.3581,-122.173,1720,12080,12.238544675927017,0.1423841059602649
2402100895,20140625T000000,640000,33,1.75,1620,6000,1.0,0,0,5,7,1040,580,1947,0,98103,47.6878,-122.331,1330,4700,13.369225017834633,0.28297872340425534
6181700250,20150226T000000,350000,2,1.0,720,5820,1.0,0,1,5,6,720,0,1950,0,98028,47.7598,-122.255,952,5820,12.765691290604371,0.16357388316151203
3057000300,20140930T000000,295000,3,1.5,1220,3286,2.0,0,0,3,7,1220,0,1982,0,98033,47.7168,-122.189,1220,2640,12.59473402514672,0.4621212121212121
1311800040,20141220T000000,260000,4,2.75,2240,7200,1.0,0,0,3,7,1140,1100,1967,0,98001,47.3357,-122.275,1580,7416,12.468440756144114,0.21305285868392665
9297301015,20150408T000000,277284,3,1.75,1030,4800,1.0,0,0,3,6,930,100,1927,0,98126,47.566,-122.373,1540,4800,12.53280113710076,0.32083333333333336
120069059,20140804T000000,550000,3,2.5,2920,169448,2.5,0,0,3,9,2920,0,1990,0,98022,47.2492,-121.975,2360,326097,13.217675375388819,0.007237110430332079
7215730410,20140825T000000,727000,4,3.0,3150,9703,2.0,0,0,3,9,3150,0,2001,0,98075,47.5962,-122.018,3150,8819,13.49668313203053,0.35718335412178254
2141310020,20150416T000000,779000,5,2.25,2830,7738,2.0,0,0,4,8,2830,0,1977,0,98006,47.5582,-122.136,2300,9840,13.565767608549109,0.23373983739837398
7932000041,20150512T000000,602500,2,2.5,3090,47044,1.0,0,0,4,10,2250,840,1979,0,98058,47.4291,-122.177,1860,62829,13.308844604096606,0.029604163682375974
7852000010,20140527T000000,455600,3,2.5,2420,8252,2.0,0,0,3,7,2420,0,1998,0,98065,47.5382,-121.871,2420,5818,13.029372705460569,0.41595049845307663
2491200675,20140912T000000,500000,3,2.0,1550,6394,1.5,0,0,5,8,1550,0,1918,0,98126,47.5222,-122.379,1440,6387,13.122365377402328,0.22545796148426492
8856004415,20150325T000000,168000,3,1.0,1150,8000,1.5,0,0,4,6,1150,0,1913,1957,98001,47.2749,-122.252,1170,9600,12.031725210748633,0.121875
3421069053,20140619T000000,600000,3,2.0,2540,237402,1.0,0,0,3,9,2540,0,2007,0,98022,47.2688,-122.024,2200,229125,13.304686600863562,0.009601745771958537
4310701330,20150309T000000,415000,3,1.5,1220,835,1.5,0,0,4,6,1220,0,1950,0,98103,47.6981,-122.341,1360,1251,12.936036208848487,1.0871302957633893
7852180260,20150129T000000,410000,3,2.5,2350,4456,2.0,0,0,3,7,2350,0,2004,0,98065,47.5314,-121.854,2350,4456,12.923914877701906,0.52737881508079
3959400855,20140820T000000,525000,4,2.75,2470,7200,1.0,0,0,5,7,1350,1120,1940,0,98108,47.5631,-122.317,1500,6000,13.171155446333852,0.25
3336001470,20140619T000000,311000,3,1.75,1900,3000,1.5,0,0,5,7,1070,830,1903,0,98118,47.5255,-122.265,1130,6000,12.647551406590285,0.18833333333333332
3834000820,20140613T000000,458000,3,2.0,2020,8555,1.0,0,0,4,7,1220,800,1957,0,98125,47.7278,-122.287,1600,8148,13.034626646500051,0.19636720667648502
6433000050,20140821T000000,350000,4,1.75,2740,10086,1.0,0,0,3,7,1440,1300,1972,0,98168,47.5112,-122.329,1710,9840,12.765691290604371,0.17378048780487804
3824100286,20150319T000000,565000,3,2.25,2440,8378,1.0,0,0,3,7,1480,960,1962,0,98028,47.7705,-122.26,2510,9602,13.244582780038517,0.2614038741928765
3298500690,20140708T000000,300000,3,1.0,1150,7314,1.0,0,0,3,7,1150,0,1960,0,98008,47.6246,-122.113,1350,7350,12.611541086966115,0.1836734693877551
1517900100,20141021T000000,499000,4,2.5,2680,10590,2.0,0,0,3,8,2680,0,2004,0,98019,47.7377,-121.97,2330,5566,13.120363378739663,0.4186130075458139
622100074,20141110T000000,720000,3,2.75,2440,76531,1.0,0,0,3,10,1640,800,1980,0,98072,47.7672,-122.161,1890,10042,13.487007879880162,0.18820952001593308
9406540190,20141110T000000,315000,4,2.5,1780,6000,2.0,0,0,3,9,1780,0,2000,0,98038,47.3774,-122.027,2650,6000,12.660331092405906,0.44166666666666665
5250300035,20141008T000000,910000,4,1.5,2890,9000,2.0,0,4,3,8,2090,800,1939,0,98118,47.5682,-122.274,2550,8400,13.721200977393528,0.30357142857142855
2892700041,20140714T000000,168000,3,1.5,1370,7439,1.0,0,0,4,6,1370,0,1963,0,98055,47.4499,-122.189,2350,3370,12.031725210748633,0.6973293768545994
9526600260,20140729T000000,750000,4,2.5,3080,4553,2.5,0,0,3,8,3080,0,2008,0,98052,47.7066,-122.112,2750,4929,13.527829818844937,0.5579224994927977
1997200215,20140507T000000,599999,9,4.5,3830,6988,2.5,0,0,3,7,2450,1380,1938,0,98103,47.6927,-122.338,1460,6291,13.304684934198283,0.23207757113336513
9477730080,20141210T000000,377000,3,1.75,1680,7389,1.0,0,0,3,8,1150,530,1979,0,98056,47.5199,-122.184,2100,10348,12.840003118946523,0.2029377657518361
6751300375,20141016T000000,522500,3,1.0,1520,9030,1.0,0,0,3,7,1520,0,1956,0,98007,47.587,-122.134,1470,8712,13.166382176694869,0.16873278236914602
6140100022,20140826T000000,345000,3,3.25,1600,1882,2.0,0,0,3,8,1360,240,2000,0,98133,47.7151,-122.355,1390,1379,12.75130259456002,1.0079767947788252
2193310320,20150306T000000,595000,4,2.5,2330,7064,1.0,0,0,4,8,1780,550,1984,0,98052,47.6955,-122.097,1740,8075,13.296318365198623,0.2154798761609907
9808640090,20150319T000000,815000,3,2.5,2415,2186,2.0,0,1,3,9,2415,0,1981,0,98033,47.6506,-122.202,2660,2165,13.610944619216111,1.2286374133949192
993002247,20140716T000000,430000,3,2.25,1550,1469,3.0,0,0,3,8,1550,0,2004,0,98103,47.6911,-122.341,1520,1465,12.971542813248437,1.0375426621160408
3352401037,20150108T000000,224000,3,1.75,1760,6300,1.0,0,0,3,7,1060,700,1963,0,98178,47.5003,-122.26,1340,7300,12.319405795112926,0.18356164383561643
2862500190,20150409T000000,895950,5,2.75,3180,9255,2.0,0,0,3,9,3180,0,2014,0,98074,47.6232,-122.023,3180,7782,13.705641002961652,0.40863531225905936
1854750030,20150407T000000,1164000,3,3.5,3620,8072,2.0,0,0,3,10,2920,700,1999,0,98006,47.5646,-122.127,3680,9624,13.96737376637968,0.38237738985868663
2770601696,20140703T000000,439990,3,2.5,1930,1348,2.0,0,0,3,8,1300,630,2005,0,98199,47.6513,-122.384,1630,6000,12.994509551139792,0.27166666666666667
4140900050,20150126T000000,440000,4,1.75,2180,10200,1.0,0,2,3,8,2000,180,1966,0,98028,47.7638,-122.27,2590,10445,12.994532278619134,0.24796553374820487
621069154,20140721T000000,226000,4,1.5,1200,10890,1.0,0,0,5,7,1200,0,1972,0,98042,47.3423,-122.088,1250,10139,12.328294703023396,0.12328632014991617
339200130,20140531T000000,693000,3,2.5,2460,12028,2.0,0,0,3,9,2460,0,1996,0,98052,47.691,-122.095,2540,12229,13.448786721172443,0.20770300106304684
3523029077,20141007T000000,297000,3,1.0,1340,18000,1.0,0,0,4,7,1340,0,1924,0,98070,47.4443,-122.509,1660,196591,12.601490784782536,0.008443926731132147
5244801550,20140916T000000,1112000,4,3.0,2770,2650,2.0,0,0,3,9,2180,590,2014,0,98109,47.6435,-122.354,1820,2960,13.921671653072837,0.6148648648648649
7236300065,20140718T000000,275000,3,1.5,1320,7695,1.0,0,0,4,7,1320,0,1959,0,98056,47.4908,-122.181,1370,8295,12.524530013005734,0.16515973477998794
2979800762,20140904T000000,365000,3,2.5,1484,1761,3.0,0,0,3,7,1484,0,2003,0,98115,47.6844,-122.317,1484,4320,12.807655372286902,0.3435185185185185
2953000300,20141008T000000,201000,3,1.0,980,9682,1.0,0,0,3,7,980,0,1969,0,98031,47.4136,-122.207,1580,9682,12.211065162153215,0.16318942367279488
582000010,20150320T000000,830200,3,2.5,2680,4990,1.0,0,0,5,8,1440,1240,1951,0,98199,47.6538,-122.393,2320,6000,13.62942311912938,0.38666666666666666
8835900015,20141212T000000,475000,3,1.0,1600,7161,1.0,0,0,3,8,1600,0,1953,0,98118,47.5507,-122.261,1760,8280,13.07107218827772,0.21256038647342995
9202600060,20140602T000000,535000,3,2.5,1690,9626,2.0,0,0,3,8,1690,0,1984,0,98027,47.5647,-122.092,1860,8958,13.190023895035274,0.20763563295378432
6791400800,20150413T000000,347500,3,1.0,1830,12036,1.0,0,0,3,7,1550,280,1977,0,98042,47.3126,-122.043,1810,12036,12.758522821680685,0.1503821867730143
2425049066,20140616T000000,1920000,4,2.5,3070,34412,1.0,0,3,4,9,2070,1000,1950,0,98039,47.64,-122.24,3780,27940,14.467836264837162,0.13528990694345025
2579500110,20140701T000000,2367000,3,2.25,3530,17450,1.0,1,3,3,9,1840,1690,1930,1993,98040,47.5358,-122.213,3530,17310,14.67713431097174,0.20392836510687465
2420069268,20140821T000000,184900,2,1.0,1230,5000,1.0,0,0,5,6,1230,0,1911,0,98022,47.2064,-121.988,1230,5413,12.127575825689417,0.2272307408091631
721049096,20140527T000000,569950,5,4.5,4850,40902,2.0,0,0,3,10,4850,0,2001,0,98023,47.3181,-122.344,1640,13503,13.253305671203258,0.12145449159446049
7284900098,20140924T000000,705000,3,2.5,2820,7200,1.0,0,3,3,9,1780,1040,1979,0,98177,47.7691,-122.388,2300,7200,13.465954500233115,0.3194444444444444
6003501535,20140828T000000,550000,3,1.75,1650,3200,1.5,0,0,3,8,1650,0,1901,0,98102,47.6209,-122.317,1500,2400,13.217675375388819,0.625
8946390150,20140722T000000,324950,4,2.5,2229,5723,2.0,0,0,3,7,2229,0,2012,0,98032,47.3693,-122.286,2738,5742,12.691429680714283,0.4768373389063044
8563000110,20150424T000000,427000,4,1.75,1460,9750,1.0,0,0,4,7,1460,0,1967,0,98008,47.6205,-122.102,1820,9840,12.964541634128395,0.18495934959349594
3342102880,20140811T000000,464000,3,2.5,2460,5400,1.0,0,0,4,8,1520,940,2001,0,98056,47.5231,-122.202,1745,5400,13.047641986378483,0.32314814814814813
3424069066,20140521T000000,396450,3,1.75,1540,12446,1.0,0,0,5,8,1540,0,1967,0,98027,47.5172,-122.027,1330,11508,12.89030773108354,0.11557177615571776
7867500021,20140616T000000,470000,3,1.5,1760,6723,1.0,0,0,3,7,1160,600,1958,0,98118,47.5514,-122.266,2080,8965,13.060490101343552,0.2320133853876185
3904901570,20150320T000000,432250,3,2.25,1440,6232,2.0,0,0,3,7,1440,0,1985,0,98029,47.5658,-122.018,1740,5999,12.976761717018858,0.2900483413902317
2767603612,20140512T000000,500000,2,2.25,1290,1334,3.0,0,0,3,8,1290,0,2007,0,98107,47.6719,-122.382,1350,1334,13.122365377402328,1.0119940029985008
5422500110,20140725T000000,455000,3,2.25,2180,6850,1.0,0,0,3,7,1750,430,1973,0,98034,47.7246,-122.217,1740,7016,13.02805489573287,0.24800456100342075
5152960080,20141210T000000,375000,3,2.75,2200,9600,1.0,0,3,4,8,1570,630,1977,0,98003,47.3438,-122.323,2680,9896,12.834683971615659,0.27081649151172194
8894000040,20140625T000000,645000,3,2.75,1850,16960,1.0,0,2,4,8,1850,0,1953,0,98177,47.7128,-122.365,2470,13761,13.377007146164305,0.17949276942082698
4249400270,20150417T000000,360000,3,2.5,1480,3851,2.0,0,0,3,8,1480,0,1998,0,98072,47.7732,-122.163,1650,4716,12.793862088206213,0.34987277353689566
4022900197,20140808T000000,399000,3,2.0,1940,16300,1.0,0,0,3,7,1140,800,1978,0,98155,47.774,-122.283,1940,11250,12.896719202134523,0.17244444444444446
3888100117,20141110T000000,510000,5,1.5,1550,9750,1.0,0,0,4,7,1550,0,1966,0,98033,47.6811,-122.169,1970,9750,13.1421679654829,0.20205128205128206
8563020170,20150310T000000,485000,3,1.75,1650,9500,1.0,0,0,3,8,1650,0,1967,0,98052,47.631,-122.098,1880,9375,13.091906231773164,0.20053333333333334
425079046,20140729T000000,435000,3,2.5,1778,147823,2.0,0,0,3,7,1778,0,1999,0,98014,47.6811,-121.915,2840,43676,12.983103608918753,0.06502426962176024
8122101146,20140929T000000,320000,2,1.0,710,5200,1.0,0,2,4,6,710,0,1942,0,98126,47.5376,-122.371,1610,5200,12.676079399771027,0.3096153846153846
3629960170,20141021T000000,445000,3,3.25,1710,1960,2.0,0,0,3,8,1360,350,2004,0,98029,47.5479,-122.003,1420,955,13.005831808336863,1.486910994764398
3034200885,20141208T000000,290000,2,1.0,1340,9840,1.0,0,0,3,7,1340,0,1949,0,98133,47.7202,-122.339,1610,8949,12.577639650232573,0.17990836965024026
7202270570,20140714T000000,559950,3,2.5,2120,4310,2.0,0,0,3,7,2120,0,2001,0,98053,47.687,-122.037,2280,4380,13.235604558882983,0.5205479452054794
2126079014,20140512T000000,540000,4,2.25,2540,228254,1.0,0,0,3,8,1450,1090,1990,0,98019,47.719,-121.912,1780,59241,13.199326270390594,0.030046758157357235
1245500276,20140909T000000,718000,3,2.5,2070,7200,2.0,0,0,3,8,2070,0,2001,0,98033,47.6946,-122.211,1650,8877,13.484226240787052,0.18587360594795538
5561400140,20140521T000000,429000,3,2.5,2420,49928,2.0,0,0,3,8,1860,560,1985,0,98027,47.463,-122.008,2620,37301,12.969214528909768,0.07023940376933595
4389201021,20140701T000000,1014250,3,1.0,1640,12855,1.5,0,0,5,6,1500,140,1920,0,98004,47.6169,-122.212,2190,11262,13.829660967018418,0.19445924347362814
9528104286,20150113T000000,455000,2,1.5,1020,1146,3.0,0,0,3,7,1020,0,2001,0,98115,47.6774,-122.325,1138,1156,13.02805489573287,0.9844290657439446
291310180,20140613T000000,379500,3,2.25,1410,1287,2.0,0,0,3,7,1290,120,2005,0,98027,47.5344,-122.068,1490,1435,12.846612510860464,1.038327526132404
7853280490,20141222T000000,633000,4,3.5,4220,5817,2.0,0,0,3,9,2910,1310,2006,0,98065,47.5392,-121.862,4290,6637,13.358227280903897,0.6463763748681634
267010020,20140711T000000,570000,4,2.0,1790,7800,1.0,0,0,5,8,1790,0,1972,0,98008,47.6266,-122.103,2150,7838,13.25339339419516,0.27430466955856087
1450100020,20150209T000000,208000,3,1.0,1300,7420,1.0,0,0,4,6,1300,0,1960,0,98002,47.2899,-122.219,1250,7420,12.245298166364206,0.16846361185983827
4037000840,20150406T000000,554000,3,2.0,1910,9001,1.0,0,0,4,7,1910,0,1957,0,98008,47.6037,-122.119,2040,8700,13.224921770781943,0.23448275862068965
4047200265,20140811T000000,325000,2,1.0,1100,17817,1.0,0,0,3,7,620,480,1980,0,98019,47.7728,-121.9,1790,20009,12.691583538230217,0.08945974311559798
2710600080,20140825T000000,525000,4,2.0,1720,6099,1.0,0,0,4,7,860,860,1949,0,98115,47.6765,-122.287,1100,5671,13.171155446333852,0.1939693175806736
9512000140,20140505T000000,755000,4,2.5,2120,10202,1.0,0,0,4,7,1620,500,1960,0,98005,47.5858,-122.17,1570,10762,13.534474352733596,0.1458836647463297
7785000230,20140527T000000,970000,5,3.0,3480,15185,2.0,0,0,4,8,3480,0,1964,0,98040,47.5757,-122.216,3030,14257,13.785052381406869,0.21252717963105844
9485700150,20150304T000000,275000,2,1.0,920,7688,1.0,0,0,3,6,920,0,1955,0,98106,47.5281,-122.362,1040,7440,12.524530013005734,0.13978494623655913
2011400583,20140606T000000,402000,3,2.5,2700,9994,1.0,0,3,4,7,1350,1350,1959,0,98198,47.397,-122.321,2470,10664,12.904209855160254,0.23162040510127532
7298020140,20141021T000000,515000,3,2.75,3290,11441,2.0,0,0,4,10,3290,0,1988,0,98023,47.3052,-122.34,2600,12070,13.151924121391561,0.21541010770505387
4058802335,20141125T000000,326000,4,1.75,2290,7380,1.0,0,0,3,7,1390,900,1963,0,98178,47.5034,-122.245,1170,7381,12.694655727828803,0.15851510635415256
9259900025,20140714T000000,430000,3,2.5,1440,7320,1.0,0,0,5,7,1440,0,1954,0,98125,47.7179,-122.316,1160,6941,12.971542813248437,0.16712289295490562
3488300085,20140919T000000,435000,2,1.0,720,5600,1.0,0,0,4,7,720,0,1920,0,98116,47.5641,-122.391,1330,5600,12.983103608918753,0.2375
46100204,20150221T000000,1505000,5,3.0,3300,33474,1.0,0,3,3,9,1870,1430,1957,1991,98040,47.5673,-122.21,3836,20953,14.22430412061672,0.1830764091060946
7853360720,20140908T000000,485000,3,2.5,2430,5867,2.0,0,0,3,7,2430,0,2011,0,98065,47.5162,-121.872,2620,5866,13.091906231773164,0.4466416638254347
5379804690,20140813T000000,249000,3,1.75,2120,18335,1.0,0,0,3,7,1380,740,1961,0,98188,47.451,-122.273,2050,18333,12.425212191503038,0.11182021491299841
7893801862,20140811T000000,379260,3,2.5,1730,7202,1.0,0,0,3,7,1330,400,1991,0,98198,47.4099,-122.329,2100,8125,12.845979901404524,0.25846153846153846
3630121060,20141217T000000,740000,4,3.5,3060,4777,2.0,0,0,3,9,3060,0,2007,0,98029,47.555,-122.0,3060,4935,13.51440681653079,0.6200607902735562
3362400650,20150116T000000,820000,4,2.75,2420,4635,1.5,0,0,5,7,2420,0,1905,0,98103,47.682,-122.347,1590,3150,13.617060838751888,0.5047619047619047
3295750550,20141124T000000,290000,3,2.0,1760,6600,1.0,0,0,3,7,1760,0,1998,0,98030,47.3836,-122.184,2590,6600,12.577639650232573,0.3924242424242424
4399200245,20140625T000000,276000,4,2.25,2460,11250,1.0,0,0,4,8,2460,0,1959,0,98002,47.3182,-122.212,1630,10216,12.52815976788113,0.1595536413469068
3762900010,20140715T000000,473000,5,3.25,2180,7200,2.0,0,0,4,7,2180,0,1982,0,98034,47.7078,-122.234,1840,7644,13.06685278163674,0.24071166928309787
3205100130,20140506T000000,387000,3,1.0,1230,9568,1.0,0,0,5,7,1230,0,1962,0,98056,47.539,-122.179,1270,9575,12.866182555987908,0.13263707571801567
3750603940,20140925T000000,240000,4,1.75,1880,9600,1.0,0,0,5,7,1020,860,1946,0,98001,47.2633,-122.281,1560,14400,12.388398368982115,0.10833333333333334
1853080130,20141105T000000,924000,5,2.75,3210,8001,2.0,0,0,3,9,3210,0,2014,0,98074,47.5935,-122.061,3190,6624,13.736468432874318,0.4815821256038647
3303980520,20150423T000000,1135000,4,3.25,4130,11444,2.0,0,0,3,11,4130,0,2001,0,98059,47.5208,-122.15,3720,11431,13.942144089954521,0.32543084594523664
1997200245,20140714T000000,540000,2,1.75,1460,4800,1.0,0,0,5,7,850,610,1950,0,98103,47.6928,-122.339,2050,5592,13.199326270390594,0.3665951359084406
4443800545,20150330T000000,545000,2,2.0,1430,3880,1.0,0,0,4,7,1430,0,1949,0,98117,47.6844,-122.392,1430,3880,13.208542908506082,0.36855670103092786
1775800750,20150310T000000,344000,3,1.0,1150,12402,1.0,0,0,4,6,1150,0,1969,0,98072,47.7422,-122.099,1400,13600,12.748399843328054,0.10294117647058823
9527310180,20150403T000000,480000,3,2.5,2200,4692,2.0,0,0,3,8,2200,0,2005,0,98011,47.7761,-122.169,2440,3833,13.081543466215237,0.6365770936603183
7932600140,20140703T000000,395000,4,2.75,2640,35070,1.5,0,0,3,8,2640,0,1963,0,98058,47.4242,-122.181,2520,34986,12.886643575525625,0.07202881152460984
4045700455,20150316T000000,363000,3,0.75,2510,20000,2.0,0,0,4,7,2510,0,1961,0,98001,47.2871,-122.287,2130,20000,12.80216086806413,0.1065
1180000885,20141030T000000,340500,3,2.5,3070,5871,3.0,0,0,4,8,2510,560,1928,0,98178,47.5007,-122.223,2220,4000,12.738173341424954,0.555
822069066,20150223T000000,365000,4,2.5,1620,219542,2.0,0,0,3,7,1620,0,1980,0,98038,47.4014,-122.069,2240,217800,12.807655372286902,0.010284664830119375
8151600701,20140623T000000,234000,2,1.0,870,11100,1.0,0,0,3,6,870,0,1940,0,98146,47.5038,-122.364,1370,10404,12.36308066783498,0.131680123029604
226039214,20140612T000000,465250,5,2.0,1940,7642,1.5,0,0,3,7,1940,0,1957,0,98177,47.7751,-122.38,1940,8724,13.05033232388424,0.2223750573131591
619079061,20140619T000000,335000,4,2.0,2030,103672,1.0,0,0,4,7,2030,0,1969,0,98022,47.1647,-121.973,1560,325393,12.721888795877375,0.004794202702578113
1515920090,20140919T000000,350000,3,2.5,2440,18674,2.0,0,0,4,8,2440,0,1994,0,98042,47.3672,-122.126,2530,10603,12.765691290604371,0.2386117136659436
1923000030,20140728T000000,1118000,4,2.5,3840,16619,2.0,0,1,4,10,3840,0,1983,0,98040,47.5634,-122.213,3600,16553,13.927052827151165,0.21748323566725064
1036400200,20150213T000000,661000,4,1.75,1670,13125,1.0,0,0,5,8,1670,0,1973,0,98052,47.6315,-122.101,2360,12500,13.401510631691982,0.1888
7732400490,20141105T000000,732350,4,2.5,2270,7665,2.0,0,0,3,9,2270,0,1986,0,98052,47.6612,-122.148,2450,8706,13.504015186212852,0.2814151160119458
6021500970,20150407T000000,874950,2,1.0,1080,4000,1.0,0,0,3,7,1080,0,1940,0,98117,47.6902,-122.387,1530,4240,13.681923163771692,0.3608490566037736
9512500680,20141119T000000,425000,4,1.75,1980,8400,1.0,0,0,3,7,1330,650,1968,0,98052,47.6721,-122.152,1920,8400,12.959846800844963,0.22857142857142856
3741600020,20140915T000000,540000,3,2.25,2100,20018,1.0,0,4,3,8,1470,630,1948,0,98166,47.4544,-122.366,2410,17196,13.199326270390594,0.1401488718306583
7234601525,20140519T000000,700000,3,1.75,2010,4905,1.0,0,0,5,7,1230,780,1912,0,98122,47.6105,-122.309,2210,1834,13.45883704259595,1.2050163576881134
993002225,20140623T000000,405000,3,2.25,1520,1245,3.0,0,0,3,8,1520,0,2004,0,98103,47.6907,-122.34,1520,1470,12.91164481522143,1.034013605442177
2722049246,20141114T000000,280000,3,2.0,1640,13249,1.0,0,0,3,7,1640,0,1995,0,98032,47.3589,-122.281,1640,9240,12.54254845357358,0.1774891774891775
8651440250,20150413T000000,250000,3,2.0,1500,5200,1.0,0,0,3,7,1060,440,1977,0,98042,47.3653,-122.09,1640,5200,12.429220196836383,0.3153846153846154
9477920120,20150212T000000,505000,4,2.5,3170,5340,2.0,0,0,3,7,3170,0,2000,0,98059,47.4911,-122.138,3010,5340,13.132315688453556,0.5636704119850188
8663280080,20141223T000000,405000,3,2.0,1660,8174,1.0,0,0,3,7,830,830,1981,0,98034,47.7103,-122.199,1610,9318,12.91164481522143,0.17278385919725264
421079105,20150309T000000,325000,3,2.25,1480,97138,1.5,0,0,3,7,1480,0,1984,0,98010,47.3317,-121.927,1730,176418,12.691583538230217,0.009806255597501388
